,,,,,,,,हाल ही में मुझे ऐसा महसूस हो रहा है कि मेरा मूड बहुत ज्यादा बदल रहा है।  कभी-कभी मैं खुश होता हूं और कभी-कभी बिना किसी कारण के उदास हो जाता हूं।  यह मुझे परेशान कर रहा है.  मुझे नहीं पता कि मैं डिप्रेशन से पीड़ित हूं या नहीं।,,,,,,,,
,,,,,,,,"मैं बहुत तनाव में था, मुझे ऐसा लग रहा था कि मैं अभिभूत होने वाला था, मुझे अक्सर घबराहट या सांस फूलने लगती थी।",,,,,,,,
,,,,,,,,"मुझे अक्सर चिंता और भय की भावना होती है, न जाने यह कहां से आ रहा है, और कभी-कभी सांस लेना भी मुश्किल हो जाता है।",,,,,,,,
,,,,,,,,"मैंने हमेशा बेकार महसूस किया है, पर्याप्त अच्छा नहीं है, पर्याप्त स्मार्ट नहीं है, पर्याप्त सुंदर नहीं है, और यह निराशाजनक है",,,,,,,,
,,,,,,,,"मेरे मन में हमेशा आत्मघाती विचार आते हैं, मुझे लगता है कि जीवन व्यर्थ है और मेरा कोई मूल्य नहीं है। मैं भी निराश महसूस करता हूं और महसूस करता हूं कि मेरे भविष्य के लिए कोई उम्मीद नहीं है",,,,,,,,
,,,,,,,,"मुझे अक्सर ऐसा लगता है कि मेरा जीवन व्यर्थ है, मुझे नहीं पता कि मैं इस तरह क्यों जी रहा हूं, मुझे लगता है कि मेरा कोई उद्देश्य नहीं है, कोई प्रेरणा नहीं है, ऐसा लगता है जैसे मैं अपना समय बर्बाद कर रहा हूं, मुझे लगता है कि मैं बेकार हूं",,,,,,,,
,,,,,,,,"मैं हाल ही में बहुत तनाव महसूस कर रहा हूं क्योंकि मेरे पास बहुत काम है और मुझे हर दिन बहुत सारे काम निपटाने पड़ते हैं, लेकिन मैं खुद को मुकमल महसूस नहीं कर पा रहा हूं, जिससे मैं बहुत उदास महसूस करता हूं।  मैं इस मनोवैज्ञानिक दबाव से कैसे निपट सकता हूँ?",,,,,,,,
,,,,,,,,"मैं अक्सर चिंतित और तनावग्रस्त महसूस करता हूं, ऐसा महसूस करता हूं कि मैं लाइफ में तनाव और चुनौतियों का सामना नहीं कर सकता।",,,,,,,,
,,,,,,,,मेरा मन नकारात्मकता और आत्म-संदेह से भर गया है और मुझे नहीं पता कि इससे कैसे बाहर निकला जाए,,,,,,,,
,,,,,,,,"मुझे लगता है कि मेरी भावनाएं अधिक से अधिक अस्थिर होती जा रही हैं। कभी-कभी मैं उदास महसूस करता हूं, और कभी-कभी मैं फिर से भावुक हो जाता हूं। मुझे नहीं पता कि मेरे दिमाग में कुछ गड़बड़ है या नहीं।",,,,,,,,
,,,,,,,,"जब बच्चा स्कूल से घर आता है, तो घर ठंडा होता है, और वह उसकी दया को कभी स्वीकार नहीं करता है। केवल उसने गलतियाँ की हैं, और उसका दिल खाली है। उसे क्या चिंता है कि क्या वह बड़ा होकर अपने माता-पिता जैसा बनेगा।",,,,,,,,
,,,,,,,,"वह लगभग हर रात सो नहीं सकता है, सो नहीं सकता है और सो नहीं सकता है, उसका मूड खराब और खराब हो रहा है, और वह चिंतित है कि क्या उसे अवसाद या अन्य गंभीर मनोवैज्ञानिक समस्याएं होंगी",,,,,,,,
,,,,,,,,"हाल ही में, मुझे हमेशा लगता है कि मैं कमजोर हूं, और मेरे विचार रस्सियों की गड़बड़ी की तरह हैं, जिन्हें मैं समझ नहीं पा रहा हूं",,,,,,,,
,,,,,,,,"जब भी मैं अपनी असफलताओं के बारे में सोचता हूं, मैं असहाय महसूस करता हूं।  यह सोचकर कि मुझे समाज ने स्वीकार नहीं किया है, मैं अपनी हिम्मत खो देता हूं।  यह सोचकर कि मैं अपने सपनों को हासिल नहीं कर पाऊंगा, मैं असहाय और असहाय महसूस करता हूं",,,,,,,,
,,,,,,,,"मेरा रिश्ता हमेशा अस्थिर रहा है, मैं अक्सर भावनात्मक संकट का अनुभव करता हूं, पता नहीं रिश्ते की समस्याओं से कैसे निपटूं, यह मुझे शक्तिहीन और खोया हुआ महसूस कराता है।",,,,,,,,
,,,,,,,,"मैं कभी-कभी नियंत्रण खो देता हूं और बहुत चिड़चिड़ा और चिड़चिड़ा हो जाता हूं, और यहां तक कि अपने आसपास के लोगों के साथ अपना आपा खो देता हूं",,,,,,,,
,,,,,,,,"मेरा काम तनावपूर्ण है और हर दिन समस्याओं और चुनौतियों से निपटने से मैं बहुत चिंतित महसूस करता हूं, मुझे नींद कम होने लगती है, मेरी भूख कम हो जाती है और कभी-कभी खुद को नियंत्रण से बाहर महसूस करता हूं",,,,,,,,
,,,,,,,,"मैं हमेशा अपनी भावनाओं को नियंत्रित करने में असमर्थ हूं। कभी-कभी मुझे अचानक गुस्सा आ जाता है, और कभी-कभी मैं अचानक चुप हो जाता हूं, जिससे मैं अपने व्यवहार और प्रदर्शन की भविष्यवाणी करने में असमर्थ हो जाता हूं, और मैं बहुत परेशान और भ्रमित महसूस करता हूं।",,,,,,,,
,,,,,,,,"मैं अप्रिय अतीत के अनुभवों के उलझाव से छुटकारा नहीं पा सकता, और जब भी मैं उन घटनाओं के बारे में सोचता हूं, मुझे कष्टदायी दर्द और हानि महसूस होती है।",,,,,,,,
,,,,,,,,"जब भी मैं अपनी असफलताओं के बारे में सोचता हूं, मैं असहाय महसूस करता हूं।  यह सोचकर कि मुझे समाज ने स्वीकार नहीं किया है, मैं अपनी हिम्मत खो देता हूं।  यह सोचकर कि मैं अपने सपनों को हासिल नहीं कर पाऊंगा, मैं असहाय और असहाय महसूस करता हूं",,,,,,,,
,,,,,,,,"मैं अक्सर अपनी कमियों के कारण खुद को हीन और असहाय महसूस करता हूं, महसूस करता हूं कि मैं काफी अच्छा नहीं हूं, प्यार के लायक नहीं हूं",,,,,,,,
,,,,,,,,"मुझ पर काम और पढ़ाई का बहुत दबाव है, और मैं अक्सर थका हुआ महसूस करता हूं, लेकिन मुझे नहीं पता कि कैसे आराम करें और तनाव दूर करें।",,,,,,,,
,,,,,,,,"मेरा मिजाज इतनी तेजी से बदलता है, खुश होने से लेकर उदास होने में बस थोड़ा ही समय लगता है, ऐसा क्यों है?",,,,,,,,
,,,,,,,,"दूसरों की तुलना में मुझमें धैर्य खोने की अधिक संभावना है, और जब मैं छोटे-छोटे काम करता हूं तो मैं अनावश्यक रूप से उदास और सीमा तक धकेला हुआ महसूस करता हूं",,,,,,,,
,,,,,,,,"जब भी मैं डॉक्टर के पास जाने या मनोवैज्ञानिक से परामर्श लेने के बारे में सोचता हूं, मुझे डर और असुरक्षा महसूस होती है।  मुझे चिंता है कि मेरी समस्याएं उजागर हो जाएंगी और दूसरे लोग उनका मूल्यांकन करेंगे।  यह डर मुझे मदद मांगने से रोकता है।",,,,,,,,
,,,,,,,,"मैंने कार्यस्थल पर बहुत सी असफलताओं और अन्याय का सामना किया है, जिससे मैं अपने जीवन में बहुत निराश और निराश महसूस करता हूँ",,,,,,,,
,,,,,,,,"मेरे सहपाठियों द्वारा मेरे साथ भेदभाव किया गया था, और कभी-कभी मुझे लगता है कि जीवन व्यर्थ है",,,,,,,,
,,,,,,,,"मैं अपने शरीर और शक्ल-रंग से बहुत असंतुष्ट हूं, और मैं हमेशा स्वयं की अत्यधिक आलोचना और इनकार करता हूं, जो मेरे दैनिक जिंदगी और सामाजिक गतिविधियों को भी प्रभावित करता है",,,,,,,,
,,,,,,,,"हाल ही में मैं अक्सर थका हुआ और कमजोर महसूस करता हूं, यहां तक कि सीढ़ियां चढ़ना भी थका देने वाला होता है, क्या मुझे डॉक्टर को दिखाना चाहिए",,,,,,,,
,,,,,,,,"मुझे लगता है कि मैं अपनी भावनाओं और व्यवहार को नियंत्रित नहीं कर सकता और अक्सर आवेगी निर्णय लेता हूं, क्या यह एक मानसिक बीमारी है? इसका इलाज कैसे करें?",,,,,,,,
,,,,,,,,"मेरे दिल की तह में सभी नकारात्मक भावनाओं को दबा दें, अपने आप को थोड़ा कमजोर न होने दें, लेकिन मैं खुद को संयमित नहीं कर सकता",,,,,,,,
,,,,,,,,हम हर समय लड़ते रहे और हर बार हमारे पास कुछ दर्दनाक शब्द थे और हम टूट गए,,,,,,,,
,,,,,,,,"सड़क पर चलते हुए, जिओ झांग को हमेशा लगता था कि उसके आसपास के लोग उसे ताक रहे हैं, और उसकी मानसिक स्थिति अधिक से अधिक अस्थिर हो गई थी",,,,,,,,
,,,,,,,,"मुझे ऐसा लगता है कि मुझे अपने रिश्तों में समस्या हो रही है।  अपने दोस्तों, परिवार, सहकर्मियों के साथ संवाद करना और संवाद करना कठिन है, और कभी-कभी संघर्ष और बहस भी होती है।  इससे मुझे बहुत निराशा और असहाय महसूस होता है और मुझे नहीं पता कि स्वस्थ रिश्ते बनाने के लिए क्या करना चाहिए",,,,,,,,
,,,,,,,,"मैं अपने दिखने और अपने शरीर से असंतुष्ट था, और लगातार आत्म-निर्णय और आत्म-संदेह कर रहा था, जिसने मुझे कम आत्मविश्वास और आत्म-सम्मान के साथ छोड़ दिया।",,,,,,,,
,,,,,,,,"मैं अक्सर अकेला और असहाय महसूस करता हूँ, जैसे कि वास्तव में कोई मुझे समझता ही नहीं है, और मुझे लोगों से जुड़ने में कठिनाई होती है, जो मुझे परेशान करता है और समाधान खोजना कठिन बनाता है",,,,,,,,
,,,,,,,,"मेरे माता-पिता के तलाक के बाद, मैं अपनी दादी के घर में रह रहा हूं। हालांकि मैं अपनी मां के साथ रहता हूं, मुझे हमेशा लगता है कि वह मेरी दादी से अजनबी है, और मुझे नहीं पता कि उसके साथ कैसे संवाद करना है।",,,,,,,,
,,,,,,,,"मेरे पास सफलताओं की तुलना में अधिक असफलताएं हैं, और अधिक से अधिक बार मैं खुद को दिलासा देता हूं कि जब तक मैं कड़ी मेहनत करता हूं, पुरस्कार मिलेंगे, लेकिन वास्तविकता अक्सर निराशाजनक होती है",,,,,,,,
,,,,,,,,मुझे डर की तीव्र भावना है कि कुछ होगा और मैं अपने आप को शांत नहीं कर सकता,,,,,,,,
,,,,,,,,"मुझे ऐसा लगता है कि मैं लगातार भ्रम की स्थिति में हूं, मुझे नहीं पता कि मैं क्या चाहता हूं या मुझे क्या करना चाहिए, और यह बहुत परेशान करने वाला है और कभी-कभी कुछ नकारात्मक भावनाओं को जन्म दे सकता है।",,,,,,,,
,,,,,,,,"कभी-कभी उदास महसूस करते हैं, और नकारात्मक भावनाओं से बाहर निकलना मुश्किल होता है, मैं अपनी मानसिकता को कैसे समायोजित कर सकता हूँ?",,,,,,,,
,,,,,,,,"मुझे हमेशा लगता है कि मैं काफी अच्छा नहीं हूं, काफी स्मार्ट नहीं हूं, काफी सुंदर नहीं हूं, और मैं अक्सर दूसरों को मेरी कमियों को देखने से रोकने के लिए खुद को पूरी तरह से पैकेज करना चाहता हूं।",,,,,,,,
,,,,,,,,"मैं अक्सर अपने अंदर खालीपन महसूस करता हूँ, अपनेपन और उद्देश्य की सच्ची भावना का अभाव",,,,,,,,
,,,,,,,,"जब भी कोई मुझ पर हमला करता है या मेरी तारीफ करता है, मुझे हमेशा ऐसा लगता है कि वे मुझे धोखा दे रहे हैं क्योंकि मैं सम्मान के लायक नहीं हूं",,,,,,,,
,,,,,,,,"मुझे इस बात की चिंता है कि दूसरों द्वारा मेरी आलोचना की जाएगी और मुझे नकारा जाएगा, जिससे मेरा आत्मविश्वास कम होता जाएगा।मैं अपने आत्मविश्वास को कैसे सुधार सकता हूं?",,,,,,,,
,,,,,,,,मुझे नहीं पता कि मैं अपनी भावनाओं से कैसे निपटूं। मैं अक्सर छोटी-छोटी बातों के कारण विस्फोट कर देता हूं। मुझे लगता है कि मैं अपनी भावनाओं को नियंत्रित नहीं कर सकता। क्या इसका मतलब यह है कि मुझे मनोवैज्ञानिक समस्या है?,,,,,,,,
,,,,,,,,"मैं भविष्य के बारे में भय और अनिश्चितता से भरा हुआ हूं, मुझे नहीं पता कि मुझे किस रास्ते पर जाना चाहिए, मैं हर दिन बहुत खोया हुआ महसूस करता हूं",,,,,,,,
,,,,,,,,"मुझे हमेशा से जुनूनी बाध्यकारी विकार रहा है।  मुझे बार-बार जांच करनी पड़ती है कि क्या दरवाजे और खिड़कियां बंद हैं, क्या बिजली के उपकरण बंद हैं, आदि। अगर मैं इन मांगों को पूरा नहीं कर सकता, तो मुझे बहुत बेचैनी और डर महसूस होगा।  इसका असर मेरी रोजमर्रा की जिंदगी और काम पर पड़ रहा है।'  मैं जानना चाहता हूं कि इस परेशानी से कैसे छुटकारा पाया जाए.",,,,,,,,
,,,,,,,,"कभी-कभी मैं ऊब महसूस करता हूं, मुझे नहीं पता कि मुझे क्या करना है, और मुझे नहीं पता कि भविष्य में मेरे लिए क्या है, और मैं खाली महसूस करता हूं।",,,,,,,,
,,,,,,,,"मैं हमेशा एक बच्चा पैदा करना चाहती थी, लेकिन जब मैं गर्भवती थी, तो मुझे हमेशा लगता था कि मैं एक अच्छी मां बनने के लायक नहीं हूं",,,,,,,,
,,,,,,,,"मैं हमेशा अपने शरीर और स्वास्थ्य को लेकर चिंतित रहता था, इस डर से कि मुझे कई तरह की बीमारियाँ न हो जाएँ, जिससे मैं बहुत घबराया हुआ और चिंतित महसूस करता था।",,,,,,,,
,,,,,,,,"मैं अपनी उपस्थिति और आकृति के बारे में बहुत आत्म-जागरूक और चुनिन्दा हूं, और मैं अक्सर एक तरह के अंतहीन आत्म-सुधार और परिवर्तन में फंस जाता हूं",,,,,,,,
,,,,,,,,सीखने की अक्षमता आम है और आप इसे खेल की तरह मानकर सीखने को और मज़ेदार बना सकते हैं,,,,,,,,
,,,,,,,,"मैं स्पष्ट रूप से किसी पर भरोसा करना चाहता हूं, लेकिन मुझे नहीं पता कि इसे कैसे प्राप्त किया जाए। हर बार जब मैं कोशिश करता हूं, तो मैं असफल हो जाता हूं, और फिर मैं अपना साहस खो देता हूं और मूल बिंदु पर वापस चला जाता हूं।",,,,,,,,
,,,,,,,,"मुझे लगता है कि चीजों के लिए मेरी रुचि और उत्साह कम और कम होता जा रहा है, और मैं हमेशा कुछ भी करने के लिए कम प्रेरित महसूस करता हूं। क्या यह एक मानसिक स्वास्थ्य समस्या है?",,,,,,,,
,,,,,,,,"नियमित मनोवैज्ञानिक दबाव हमारी भावनात्मक स्थिरता को प्रभावित करेगा, हमारे शारीरिक स्वास्थ्य को प्रभावित कर सकता है, हमें मनोवैज्ञानिक गुणवत्ता, मानसिक स्वास्थ्य शिक्षा के विकास में अच्छा काम करना चाहिए",,,,,,,,
,,,,,,,,"मुझे एक रात के लिए अवैध रूप से हिरासत में लिया गया था, कमजोरी की हद तक प्रताड़ित किया गया था, एक कोने में अकेले रोते हुए, केवल आँसू ने अंधेरे को रोशन किया",,,,,,,,
,,,,,,,,"किशोरावस्था के मानसिक स्वास्थ्य के संदर्भ में, यह सीखना बहुत महत्वपूर्ण है कि एक स्वस्थ संबंध कैसे स्थापित किया जाए और अपनी भावनाओं और मांगों को सही तरीके से कैसे व्यक्त किया जाए।",,,,,,,,
,,,,,,,,"हाल ही में मुझे बुरे सपने बहुत आ रहे हैं, और ये सपने मुझे भयभीत और असहज महसूस कराते हैं, और यहां तक कि मेरी नींद की गुणवत्ता और दैनिक जीवन को भी प्रभावित करते हैं।",,,,,,,,
,,,,,,,,"मैं हमेशा चिंतित रहता हूं और लगातार इस बात को लेकर चिंतित रहता हूं कि चीजें कैसी चल रही हैं, विशेष रूप से छोटी चीजें भी मुझे असहज और असहज महसूस करा सकती हैं",,,,,,,,
,,,,,,,,"मैं खुद को नकारात्मक विचार सोचने से नहीं रोक सकता।  कभी-कभी जब चीज़ें इतनी बुरी नहीं होतीं, तब भी मैं सबसे बुरा ही सोचता हूँ।  मैं बहुत उदास और असहाय महसूस करता हूं और ऐसा लगता है कि मैं कभी भी इससे बाहर नहीं निकल पाऊंगा।",,,,,,,,
,,,,,,,,"मुझे ऐसा लगता है कि मेरा जीवन उबाऊ है और उसमें जुनून और प्रेरणा की कमी है, जिससे मैं उदास और खोया हुआ महसूस करता हूं",,,,,,,,
,,,,,,,,"मैं अक्सर अनिद्रा से पीड़ित रहता हूं, रात में बिस्तर पर लेटकर काम, परिवार के कामों और रिश्तों के बारे में सोचता हूं, जिससे मैं दिन में ध्यान केंद्रित नहीं कर पाता हूं, कार्य क्षमता कम हो जाती है और मेरा मूड बहुत खराब हो जाता है।",,,,,,,,
,,,,,,,,"जब मैं असफलताओं और निराशाओं का सामना करता हूं, तो मुझे लगता है कि सुरक्षित रहने का एकमात्र तरीका सब कुछ भूल जाना है।",,,,,,,,
,,,,,,,,"मैं अक्सर थकान और कमजोरी महसूस करता हूं, भले ही मैंने ज्यादा शारीरिक काम न किया हो।  मुझे बार-बार अनिद्रा और नींद न आने की समस्या भी होती है, जिससे मैं बहुत असहज और परेशान महसूस करता हूं",,,,,,,,
,,,,,,,,"मैं कभी-कभी अवसाद से ग्रस्त हो जाता हूं, सामान्य रूप से नहीं खा सकता, और फिर अपने खाने पर नियंत्रण रखता हूं क्योंकि मुझे डर है कि लोग मुझे पतला होता देख रहे हैं",,,,,,,,
,,,,,,,,"मेरे माता-पिता हमेशा मेरी आलोचना करते हैं और मैं जो कुछ भी करता हूं वह पर्याप्त नहीं है, यह मुझे बहुत उदास और निराश महसूस कराता है, मुझे लगता है कि मैं कभी भी उनकी स्वीकृति और प्रशंसा प्राप्त नहीं कर पाऊंगा",,,,,,,,
,,,,,,,,"मेरा रिश्ता हमेशा बहुत अस्थिर रहा है, मैं हमेशा भावनाओं से नियंत्रित रहता हूं, अपने रिश्ते को स्वस्थ तरीके से बनाए रखने में असमर्थ हूं",,,,,,,,
,,,,,,,,"कॉलेज में शाओलिंग को बदमाशी का सामना करना पड़ा, जिसके कारण वह हीन और उदास हो गई। मैं उसके आत्मविश्वास और मानसिक स्वास्थ्य के पुनर्निर्माण में कैसे मदद कर सकता हूं?",,,,,,,,
,,,,,,,,मेरे पारिवारिक रिश्ते जटिल थे और मैं अक्सर तनावग्रस्त और असुरक्षित रहता था और यह नहीं जानता था कि उनसे कैसे निपटूं या मदद के लिए किसकी मदद लूं।,,,,,,,,
,,,,,,,,"मेरा एक दोस्त है जो हमेशा नकारात्मक शिकायत करता है और किसी भी चीज़ के प्रति सकारात्मक दृष्टिकोण नहीं रखता है, मुझे लगता है कि उसकी नकारात्मकता मेरी भावनाओं को प्रभावित करती है, लेकिन मुझे नहीं पता कि उसके साथ कैसे संवाद किया जाए",,,,,,,,
,,,,,,,,"हाल ही में, मैंने पाया कि मुझे हमेशा अनिद्रा होती है, यहां तक कि जब मैं सो जाता हूं, मुझे बुरे सपने आते हैं, और जागने के बाद मुझे भारीपन महसूस होता है, मुझे क्या करना चाहिए?",,,,,,,,
,,,,,,,,कभी-कभी दोस्तों के साथ चैट करते समय मुझे हमेशा लगता है कि बातचीत खत्म हो गई है और कहने के लिए कुछ नहीं है,,,,,,,,
,,,,,,,,मेरे बच्चे को स्कूल में धमकाया जा रहा है और वह अब बहुत अलग हो गया है और मुझे नहीं पता कि उसकी मदद कैसे करूं,,,,,,,,
,,,,,,,,"जब भी मैं लोगों से संवाद करता हूं, मैं हमेशा बहुत घबराया हुआ महसूस करता हूं। मुझे नहीं पता कि क्या कहना है, और मुझे डर है कि मैं गलत बात कह दूंगा।",,,,,,,,
,,,,,,,,"जब भी मैं अकेला होता हूँ, मुझे एक अकथनीय भय का आभास होने लगता है, अनजाने में एक अदृश्य शक्ति द्वारा नियंत्रित किया जाता है, मैं बंधा हुआ महसूस करता हूँ, एक अभेद्य खोल में फँसा हुआ हूँ, कभी-कभी सब कुछ बहुत डरावना होने वाला है",,,,,,,,
,,,,,,,,मैं हमेशा अपने आप पर बहुत सख्त था और मुझे लगता था कि मैं इतना अच्छा नहीं था कि मुझे प्यार और महत्व दिया जा सके,,,,,,,,
,,,,,,,,"मेरा जीवन बस निरंतर हताशा है, मैं चाहे कुछ भी कर लूं, मैं असफल हो जाता हूं, मुझे लगता है कि मैं बेकार हूं",,,,,,,,
,,,,,,,,"मुझे हमेशा धमकाया जाता था, हेय दृष्टि से देखा जाता था, मुझे बेकार, अक्षम महसूस किया जाता था, सामाजिक परिस्थितियों में अपनी असली ताकत और क्षमता दिखाने में असमर्थ, हमेशा एक कोने में छिपा रहता था",,,,,,,,
,,,,,,,,"मैं भविष्य को लेकर भ्रमित और असहाय महसूस करता हूं, मुझे नहीं पता कि मुझे क्या करना चाहिए, और मुझे नहीं पता कि मुझे क्या चाहिए।",,,,,,,,
,,,,,,,,"मुझे नहीं पता कि मैं हमेशा बहुत ज्यादा क्यों सोचता हूं, भविष्य के बारे में चिंता करता हूं, और हर बार जब मैं बाहर जाता हूं तो दरवाजे को बंद करने और खिड़कियां बंद करने के लिए दोबारा जांच करनी पड़ती है, जिससे मैं बहुत थका हुआ और चिड़चिड़ा महसूस करता हूं",,,,,,,,
,,,,,,,,"मेरा लंबे समय से यौन उत्पीड़न किया गया है, लेकिन मुझे अभी भी दर्द और परेशानी महसूस हो रही है, मैं इस पिछली चोट से कैसे निपट सकता हूं?",,,,,,,,
,,,,,,,,"मुझे लगा कि मेरे जीवन में अर्थ और उद्देश्य की कमी है, कि मैं वह नहीं पा सका जो मैं वास्तव में करना चाहता था, और खो जाने का यह एहसास बहुत दर्दनाक था।",,,,,,,,
,,,,,,,,"एक दिन, मुझे अपनी वास्तविक दुनिया से भागने का एक रास्ता मिल गया, जो कि अपना सिर सोफे पर रख देना, अपने कान बंद कर लेना और बाहरी आवाज़ों को न सुनना, और खुद को पूरी तरह से एक ऐसी दुनिया में जाने देना जहां केवल मैं ही रहूं।  जब मैं इस दुनिया में आऊंगा तो मेरी सारी परेशानियां दूर हो जाएंगी।",,,,,,,,
,,,,,,,,"मैं अक्सर अकेला और असहाय महसूस करता हूं, महसूस करता हूं कि मुझे कोई समझ नहीं रहा है या किसी का समर्थन नहीं कर रहा है, यहां तक कि जब मेरे आस-पास के लोग हैं, मैं अलग और अलग-थलग महसूस करता हूं, यह भावना मुझे बहुत उदास और नकारात्मक बनाती है, और कभी-कभी चिंता और अवसादग्रस्त लक्षणों की ओर ले जाती है",,,,,,,,
,,,,,,,,आपका एक शब्द मेरा दिल तोड़ सकता है,,,,,,,,
,,,,,,,,"मैं अपने दिखने और फिट होने से बेहद असंतुष्ट हूं, अक्सर कम आत्मसम्मान और चिंता का अनुभव करता हूं",,,,,,,,
,,,,,,,,"मैं वास्तव में नहीं जानता कि मैं क्या कर रहा हूं, मुझे कोई सुराग नहीं है जब मैं कुछ करता हूं, यह निराशाजनक है",,,,,,,,
,,,,,,,,"मुझे बहुत सामाजिक भय है, मैं अजनबियों के साथ संवाद करने की हिम्मत नहीं करता, और मुझे भीड़-भाड़ वाली जगहों पर दिखना पसंद नहीं है, मुझे आशा है कि मैं इन आशंकाओं को दूर कर सकता हूँ",,,,,,,,
,,,,,,,,मनोवैज्ञानिकों का मानना है कि अत्यधिक अवसाद व्यक्ति के शारीरिक और मानसिक स्वास्थ्य को प्रभावित कर सकता है,,,,,,,,
,,,,,,,,"जब भी मैं किसी लक्ष्य का पीछा करना शुरू करता हूं, मैं शक्तिहीन महसूस करता हूं, और जब भी मैं कुछ बदलने की कोशिश करता हूं, मुझे लगता है कि मुझमें हिम्मत नहीं है",,,,,,,,
,,,,,,,,मैं अक्सर अनिद्रा और काम पर ध्यान केंद्रित करने में कठिनाई से पीड़ित रहता हूँ क्योंकि मुझे चिंता है कि मैं वह काम नहीं कर पाऊँगा जो मैं कर रहा हूँ,,,,,,,,
,,,,,,,,मुझे पहले से कहीं अधिक दर्द होता है जब मेरा परिवार मेरी मदद को अस्वीकार करता है,,,,,,,,
,,,,,,,,हर बार जब मैं कठिनाइयों का सामना करता हूं तो मैं उदास महसूस करता हूं,,,,,,,,
,,,,,,,,"मैं अक्सर उदास और असहाय महसूस करता हूं, महसूस करता हूं कि मेरे जीवन में अर्थ और मूल्य का अभाव है, और कभी-कभी आत्महत्या के बारे में सोचता हूं, लेकिन मैं किसी को बताने से डरता हूं, इस डर से कि वे सोचेंगे कि मैं एक कमजोर और असफल व्यक्ति हूं।",,,,,,,,
,,,,,,,,"मेरा एक दोस्त है जो हमेशा महसूस करता है कि वह काफी अच्छा नहीं है, काफी स्मार्ट है, काफी प्रतिभाशाली है, या देखभाल करने लायक भी नहीं है, जो मुझे उसके मानसिक स्वास्थ्य के बारे में चिंतित करता है।",,,,,,,,
,,,,,,,,काम के दबाव और पारिवारिक झगड़ों के कारण मैं अक्सर उदास और निराश महसूस करता हूँ।मैं इस भावना को कैसे दूर कर सकता हूँ और अपने मानसिक स्वास्थ्य को बनाए रख सकता हूँ?,,,,,,,,
,,,,,,,,"हाल ही में, मेरे दिमाग में बादल छाने लगे हैं और मुझे अपने मानसिक स्वास्थ्य की चिंता होने लगी है और यह मुझे डरा रहा है",,,,,,,,
,,,,,,,,"मुझे दूसरों का सामना करने की हिम्मत नहीं है, मुझे हमेशा लगता है कि मैं काफी अच्छा नहीं हूं, मैं घबराया हुआ हूं, भले ही मेरे दोस्त मुझसे बात करते हैं, मैं इस बात की चिंता करता रहूंगा कि वे क्या सोच रहे हैं",,,,,,,,
,,,,,,,,मुझे अपने मानसिक स्वास्थ्य को बनाए रखने में सक्षम नहीं होने और अपने परिवार को नीचा दिखाने की चिंता है,,,,,,,,
,,,,,,,,"मैं अक्सर अकेला और असहाय महसूस करता हूँ, यहाँ तक कि जब मैं लोगों से घिरा रहता हूँ, तब भी मुझे लगता है कि मेरे भीतर की दुनिया को कोई नहीं समझता",,,,,,,,
,,,,,,,,"मैं भविष्य को लेकर बहुत भ्रमित महसूस करता हूं, मुझे नहीं पता कि क्या करना है, यह भ्रम मुझे बहुत चिंतित और असहज महसूस कराता है",,,,,,,,
,,,,,,,,"मैं आज एक पार्टी में गया था, लेकिन मुझे सभी ने हँसाया और दूसरों ने मुझे अस्वीकार कर दिया। मैं वास्तव में गिरने ही वाला था",,,,,,,,
,,,,,,,,"मुझे अपने रिश्ते मुश्किल लगते हैं और लोगों के साथ गहरे संबंध बनाना हमेशा मुश्किल होता है। मुझे ऐसा लगा कि मुझे नहीं पता कि लोगों के साथ कैसे घुलना-मिलना है या कैसे संवाद करना है, इसलिए मैं आसानी से अलग हो गया। मैं कुछ सच्चे दोस्त बनाना चाहता हूँ, लेकिन यह नहीं जानता कि उन्हें कैसे बनाऊँ।",,,,,,,,
